"date","open","high","low","close","volume","tenkan_sen","kijun_sen","senkou_span_a","senkou_span_b","chikou_span"
2025-05-07,123,129.070007324219,121.75,127.279998779297,529800,119.37,114.8,117.085,113.55,127.28
2025-05-08,127.279998779297,134,127.199996948242,131.419998168945,705200,121.835,117.265,119.55,116.135,131.42
2025-05-09,131.419998168945,131.419998168945,128.199996948242,129.139999389648,361500,121.835,117.265,119.55,116.825,129.14
2025-05-12,134.740005493164,136,131.070007324219,131.440002441406,548600,122.835,118.265,120.55,118.265,131.44
2025-05-13,131.699996948242,134.289993286133,129.919998168945,132.539993286133,209700,124.25,118.265,121.2575,118.265,132.54
2025-05-14,132.990005493164,132.990005493164,130,130.699996948242,238000,124.25,118.785,121.5175,118.265,130.7
2025-05-15,130.509994506836,139.509994506836,130.369995117188,131.210006713867,166700,126.005,120.54,123.2725,120.02,131.21
2025-05-16,131.110000610352,133.440002441406,129.399993896484,133.440002441406,175100,126.005,120.54,123.2725,120.02,133.44
2025-05-19,132.199996948242,133.880004882812,129.470001220703,133.690002441406,185100,130.63,120.54,125.585,120.02,133.69
2025-05-20,132.699996948242,134.5,130.960006713867,131.270004272461,170700,133.355,120.54,126.9475,120.02,131.27
2025-05-21,130.270004272461,131.5,128.389999389648,129.25,171500,133.855,120.54,127.1975,120.02,129.25
2025-05-22,129.059997558594,129.059997558594,126.440002441406,126.919998168945,303200,132.975,120.54,126.7575,120.02,126.92
2025-05-23,125.319999694824,128.559997558594,124.5,126.690002441406,182900,132.005,120.54,126.2725,120.02,126.69
2025-05-27,127.730003356934,130,125.919998168945,129.970001220703,223900,132.005,120.54,126.2725,120.02,129.97
2025-05-28,130.169998168945,130.399993896484,127.970001220703,128.279998779297,148200,132.005,121.71,126.8575,120.02,128.28
2025-05-29,128.690002441406,131.009994506836,127.01000213623,129.649993896484,154200,129.5,123.505,126.5025,120.02,129.65
2025-05-30,129.5,130.490005493164,127.589996337891,130.089996337891,279600,129.5,123.505,126.5025,120.02,130.09
2025-06-02,130,130.5,128.660003662109,130.190002441406,160500,129.5,124.59,127.045,120.02,130.19
2025-06-03,130.300003051758,133.589996337891,129.009994506836,131.369995117188,449800,129.045,124.59,126.8175,120.02,131.37
2025-06-04,131.380004882812,132.029998779297,129.210006713867,131.160003662109,177700,129.045,124.59,126.8175,120.02,131.16
2025-06-05,130.910003662109,133.490005493164,130.619995117188,131.850006103516,148400,129.045,124.59,126.8175,120.02,131.85
2025-06-06,133.5,134.960006713867,132.059997558594,133.639999389648,142500,130.44,126.005,128.2225,120.02,133.64
2025-06-09,134,134.979995727539,130.520004272461,133.279998779297,174300,130.995,126.005,128.5,120.02,133.28
2025-06-10,133.5,133.630004882812,131.25,133.410003662109,133600,130.995,126.005,128.5,120.02,133.41
2025-06-11,133.350006103516,139.470001220703,132.830001831055,138.279998779297,245700,133.53,126.005,129.7675,120.02,138.28
2025-06-12,138,140.639999389648,137.350006103516,140.550003051758,152100,134.65,131.195,132.9225,120.585,140.55
2025-06-13,139,140.350006103516,137.169998168945,137.949996948242,182800,134.825,132.57,133.6975,120.585,137.95
2025-06-16,138.899993896484,140,133.470001220703,134.020004272461,198100,134.925,132.57,133.7475,120.585,134.02
2025-06-17,133.020004272461,135.509994506836,131.330001831055,134.449996948242,136600,135.58,132.57,134.075,120.585,134.45
2025-06-18,134.449996948242,137.820007324219,133.039993286133,135.779998779297,142200,135.58,132.57,134.075,120.585,135.78
2025-06-20,136.779998779297,137.5,134.520004272461,135.589996337891,173700,135.58,132.57,134.075,120.585,135.59
2025-06-23,134.949996948242,137.710006713867,133.839996337891,137.619995117188,138200,135.945,132.57,134.2575,121.105,137.62
2025-06-24,138.100006103516,139.380004882812,136.970001220703,139.270004272461,157400,135.985,132.57,134.2775,121.105,139.27
2025-06-25,139.710006713867,140.570007324219,135.429992675781,135.839996337891,183800,135.985,132.57,134.2775,121.105,135.84
2025-06-26,136.970001220703,139.979995727539,124.23999786377,127.730003356934,551400,132.405,132.44,132.4225,121.105,127.73
2025-06-27,128.860000610352,131.009994506836,126.410003662109,130.259994506836,922700,132.405,132.44,132.4225,121.105,130.26
2025-06-30,131.559997558594,132.910003662109,128.979995727539,130.979995727539,200300,132.405,132.44,132.4225,121.105,130.98
2025-07-01,129.960006713867,131.520004272461,126.440002441406,129.110000610352,170800,132.405,132.44,132.4225,121.105,129.11
2025-07-02,129,130.880004882812,127.120002746582,130.350006103516,243000,132.405,132.44,132.4225,121.105,130.35
2025-07-03,131,131.5,126.940002441406,127.970001220703,143700,132.405,132.44,132.4225,121.105,127.97
2025-07-07,127.129997253418,128.059997558594,124.75,126.080001831055,135800,132.405,132.44,132.4225,122.275,126.08
2025-07-08,126,126.879997253418,123.690002441406,126.169998168945,160800,132.13,132.165,132.1475,124.07,126.17
2025-07-09,126.5,127.089996337891,124.98999786377,126.389999389648,130300,131.835,132.165,132,124.07,126.39
2025-07-10,125.949996948242,129.089996337891,125.040000915527,127.76000213623,130900,128.3,132.165,130.2325,125.155,127.76
2025-07-11,127.5,127.98999786377,125.309997558594,126.669998168945,135400,128.3,132.165,130.2325,125.155,126.67
2025-07-14,126.690002441406,130.149993896484,126.389999389648,129.580001831055,138300,127.605,132.165,129.885,125.155,129.58
2025-07-15,129.389999389648,129.5,125.279998779297,125.370002746582,127800,127.595,132.165,129.88,125.155,125.37
2025-07-16,125.459999084473,129.220001220703,125,128.979995727539,152200,127.595,132.165,129.88,126.57,128.98
2025-07-17,129.410003662109,134.350006103516,128.600006103516,132.440002441406,201300,129.02,132.165,130.5925,126.57,132.44
2025-07-18,133.080001831055,133.399993896484,130.559997558594,131.399993896484,135800,129.02,132.165,130.5925,126.57,131.4
2025-07-21,131.529998779297,132.710006713867,130,130.270004272461,90200,129.67,132.165,130.9175,126.57,130.27
2025-07-22,129.479995727539,130.820007324219,125.269996643066,129.639999389648,170500,129.675,132.13,130.9025,131.195,129.64
2025-07-23,130.619995117188,134.220001220703,130.619995117188,133.830001831055,121800,129.675,132.13,130.9025,132.165,133.83
2025-07-24,133.940002441406,135.449996948242,132.389999389648,134.080001831055,136400,130.225,132.13,131.1775,132.165,134.08
2025-07-25,135.309997558594,137.070007324219,133.589996337891,136.669998168945,163500,131.035,132.13,131.5825,132.165,136.67
2025-07-28,137.5,139.009994506836,135.440002441406,138.800003051758,262700,132.005,132.13,132.0675,132.165,138.8
2025-07-29,140.190002441406,142.279998779297,139.550003051758,141.800003051758,244400,133.775,132.985,133.38,132.985,141.8
2025-07-30,142.440002441406,145,139.869995117188,141.479995727539,254700,135.135,134.345,134.74,134.345,141.48
2025-07-31,146,158.110000610352,142.410003662109,156.539993286133,480800,141.69,140.9,141.295,140.9,156.54
2025-08-01,153.440002441406,153.440002441406,143.770004272461,146.270004272461,312200,141.69,140.9,141.295,140.9,146.27
2025-08-04,148.220001220703,158.880004882812,147.490005493164,156.850006103516,414000,144.75,141.285,143.0175,141.285,156.85
2025-08-05,156.75,161.600006103516,156.009994506836,158.470001220703,366500,146.995,142.645,144.82,142.645,158.47
2025-08-06,158.350006103516,158.509994506836,155.460006713867,156.190002441406,207600,147.595,142.645,145.12,142.645,156.19
2025-08-07,156.300003051758,158,152.470001220703,155.220001220703,294000,148.52,142.645,145.5825,142.645,155.22
2025-08-08,156.559997558594,157.919998168945,152.649993896484,153.5,297400,150.575,142.645,146.61,142.645,153.5
2025-08-11,153.740005493164,155.699996948242,152.550003051758,153.639999389648,216100,150.735,142.645,146.69,142.645,153.64
2025-08-12,154.729995727539,165.649993896484,154.729995727539,164.910003662109,440200,154.03,144.67,149.35,144.67,164.91
2025-08-13,166.25,166.25,160.960006713867,164.619995117188,311500,155.01,145.62,150.315,144.97,164.62
2025-08-14,162.949996948242,166.020004272461,161.630004882812,163.820007324219,370100,156.87,145.625,151.2475,144.97,163.82
2025-08-15,164.009994506836,166.850006103516,161.270004272461,161.830001831055,385400,159.66,145.925,152.7925,145.27,161.83
2025-08-18,161.570007324219,165.380004882812,160,164.720001220703,175800,159.66,145.925,152.7925,145.27,164.72
2025-08-19,164.070007324219,165.550003051758,159.529998779297,161.160003662109,258500,159.66,145.925,152.7925,145.27,161.16
